im,L,k,qs,MSE,SNR,PSNR
baboon_256,64,4,0.45,11.791458129882812,8.403715230374047,37.41512847663736
barbara_256,64,0,0.45,12.146560668945312,8.898661745622377,37.28627037168034
barbara_256,64,1,0.45,12.933212280273438,8.35740823109259,37.01373954910012
barbara_256,64,2,0.45,13.550704956054688,7.97656912434872,36.81118471520167
barbara_256,64,3,0.45,15.464630126953123,6.989377300220032,36.23740823579745
barbara_256,64,4,0.45,14.994720458984377,7.208412791774449,36.371419870879485
boat_256,64,0,0.45,8.966079711914062,11.914510016150414,38.604777652751736
boat_256,64,1,0.45,13.742202758789062,7.773604305531035,36.7502400883493
boat_256,64,2,0.45,14.475250244140623,7.379937806356401,36.52454280440113
boat_256,64,3,0.45,12.445968627929688,8.583216760925827,37.18051658927333
boat_256,64,4,0.45,14.501785278320312,7.366434165378598,36.516588904400834
fruits_256,64,0,0.45,13.579910278320312,8.341563171017548,36.80183460272405
fruits_256,64,1,0.45,12.9530029296875,8.745283241134285,37.00709897114103
fruits_256,64,2,0.45,11.3795166015625,9.954524731551905,37.56956547115794
fruits_256,64,3,0.45,15.95648193359375,7.099163832904284,36.101432160366
fruits_256,64,4,0.45,13.865798950195312,8.169574638305551,36.711354620954346
lena_256,64,0,0.45,14.684906005859377,7.1450524215754525,36.4620918980257
lena_256,64,1,0.45,14.829071044921877,7.075589758786959,36.41966415011523
lena_256,64,2,0.45,13.981399536132812,7.504572267362229,36.67529714465558
lena_256,64,3,0.45,11.912246704101562,8.80811368535932,37.37086681738255
lena_256,64,4,0.45,15.902725219726562,6.597889466619203,36.1160880595172
monarch_256,64,0,0.45,14.70660400390625,7.580998161467174,36.45567962282864
monarch_256,64,1,0.45,14.259658813476562,7.818611887801344,36.58971226459854
monarch_256,64,2,0.45,14.274826049804688,7.810304484695595,36.58509536144087
monarch_256,64,3,0.45,15.984161376953123,6.97507584450397,36.09390505303417
monarch_256,64,4,0.45,13.516830444335938,8.248290039160615,36.82205494847517
peppers_256,64,0,0.45,10.85308837890625,10.215845504085662,37.7752702129515
peppers_256,64,1,0.45,14.448715209960938,7.673587063620552,36.53251129832887
peppers_256,64,2,0.45,11.392166137695312,9.732431284883278,37.56474050993828
peppers_256,64,3,0.45,13.794342041015623,8.037605113127277,36.73379370425369
peppers_256,64,4,0.45,11.913619995117188,9.306447088839109,37.370366174347545
zelda_256,64,0,0.45,12.09759521484375,8.59523503206244,37.30381311933208
zelda_256,64,1,0.45,14.804550170898438,7.023629424332968,36.4268514477005
zelda_256,64,2,0.45,11.249969482421877,9.242840556750645,37.61929016521308
zelda_256,64,3,0.45,15.750778198242188,6.601684874588639,36.1577834503732
zelda_256,64,4,0.45,16.073440551757812,6.469160965227471,36.06971512560563
airplane_256,64,0,0.5,19.863449096679688,5.849875285284432,35.15025699105426
airplane_256,64,1,0.5,17.66650390625,6.577345499018822,35.65929747096771
airplane_256,64,2,0.5,17.74932861328125,6.5466532556180255,35.638984308042204
airplane_256,64,3,0.5,18.40855407714844,6.312212217439488,35.48060683226299
airplane_256,64,4,0.5,16.7279052734375,6.946398730251396,35.89638800368426
arctichare_256,64,0,0.5,12.990447998046877,4.890793594113764,36.99456232140941
arctichare_256,64,1,0.5,13.33953857421875,4.762803413328453,36.87939553636441
arctichare_256,64,2,0.5,13.439788818359377,4.7272766493715865,36.846879162380326
arctichare_256,64,3,0.5,14.581069946289062,4.357265967967266,36.49290967563578
arctichare_256,64,4,0.5,12.970260620117188,4.898405800340933,37.001316581268064
baboon_256,64,0,0.5,15.114837646484377,6.555945792607459,36.336768742309935
baboon_256,64,1,0.5,15.554718017578123,6.370546618873566,36.212182184235
baboon_256,64,2,0.5,13.758956909179688,7.202003533298511,36.7449485035204
baboon_256,64,3,0.5,15.664169311523438,6.326033274009393,36.18172992163255
baboon_256,64,4,0.5,17.169830322265625,5.771289198234691,35.78314357522245
barbara_256,64,0,0.5,18.37486267089844,5.882391433423433,35.48856258907264
barbara_256,64,1,0.5,18.05599975585937,5.98627249817885,35.564588206704315
barbara_256,64,2,0.5,16.77825927734375,6.442154277087616,35.88333459527736
barbara_256,64,3,0.5,17.0010986328125,6.357714704214025,35.82603373916025
barbara_256,64,4,0.5,16.49139404296875,6.554214548751827,35.958229920894084
boat_256,64,0,0.5,17.558746337890625,6.0839449740599445,35.68586856016077
boat_256,64,1,0.5,16.675689697265625,6.406118635723946,35.909965557292594
boat_256,64,2,0.5,16.85369873046875,6.338457109125741,35.863851344762566
boat_256,64,3,0.5,17.275070190429688,6.18385021627203,35.75660540233868
boat_256,64,4,0.5,19.107955932617188,5.590678925046656,35.31866129839348
fruits_256,64,0,0.5,17.235855102539062,6.572211170809397,35.766475264397585
fruits_256,64,1,0.5,15.447280883789062,7.333179236886738,36.24228317307316
fruits_256,64,2,0.5,13.630569458007812,8.31056103652441,36.78566360696899
fruits_256,64,3,0.5,17.213912963867188,6.580588601855635,35.772007580909325
fruits_256,64,4,0.5,16.383163452148438,6.91427389919036,35.986825967059104
lena_256,64,0,0.5,14.976638793945312,7.005872590062852,36.37666005250524
lena_256,64,1,0.5,18.26678466796875,5.744000661581179,35.51418251602356
lena_256,64,2,0.5,13.610504150390623,7.709076905484216,36.7920614854646
lena_256,64,3,0.5,12.486587524414062,8.402970228064538,37.16636595176692
lena_256,64,4,0.5,14.906463623046877,7.0388541421420605,36.39705736272101
monarch_256,64,0,0.5,15.286575317382812,7.293375762736058,36.28770160436246
monarch_256,64,1,0.5,16.337936401367188,6.824040391399083,35.998831597177535
monarch_256,64,2,0.5,17.885986328125,6.2334129004518095,35.60567466422012
monarch_256,64,3,0.5,15.820587158203123,7.047193432212789,36.13857763195786
monarch_256,64,4,0.5,12.279251098632812,9.079604042583068,37.23908480516282
peppers_256,64,0,0.5,18.206207275390625,6.089872121304567,35.52860878056284
peppers_256,64,1,0.5,17.990753173828125,6.16280336069453,35.58031015621833
peppers_256,64,2,0.5,15.183120727539062,7.30241668433763,36.317193155630605
peppers_256,64,3,0.5,16.660751342773438,6.654770354590573,35.913857781631194
peppers_256,64,4,0.5,18.467208862304688,6.003802466728416,35.46679099823929
zelda_256,64,0,0.5,15.947921752929688,6.520076772713921,36.10376264699865
zelda_256,64,1,0.5,17.63763427734375,5.895443377454797,35.66640027758946
zelda_256,64,2,0.5,21.018142700195312,4.947234190838835,34.90486024565517
zelda_256,64,3,0.5,14.881072998046877,6.987511868800282,36.404461137756506
zelda_256,64,4,0.5,14.601531982421877,7.121285240447015,36.48681936822657
